City,Temperature (Celsius),Weather,Humidity (%),Pressure,Wind Speed,Date
Lagos,26.03,overcast clouds,89,1011,0.89,2024-06-16 14:33:06
Cairo,36.42,clear sky,24,1007,7.72,2024-06-16 14:33:08
Nairobi,22.81,broken clouds,51,1020,5.14,2024-06-16 14:33:08
Johannesburg,17.95,clear sky,35,1025,0.51,2024-06-16 14:33:09
Cape Town,22.0,clear sky,51,1014,2.57,2024-06-16 14:33:10
Accra,27.01,light rain,79,1011,4.94,2024-06-16 14:33:10
Casablanca,23.36,few clouds,60,1015,4.12,2024-06-16 14:33:11
Addis Ababa,25.49,broken clouds,25,1022,7.2,2024-06-16 14:33:12
Algiers,29.9,few clouds,33,1013,4.63,2024-06-16 14:33:13
Kampala,22.66,light rain,64,1010,3.25,2024-06-16 14:33:13
Dakar,28.07,few clouds,74,1011,4.12,2024-06-16 14:33:15
Abidjan,25.98,light rain,89,1011,3.09,2024-06-16 14:33:16
Luanda,26.0,scattered clouds,78,1009,5.66,2024-06-16 14:33:16
Khartoum,40.86,scattered clouds,18,1003,2.66,2024-06-16 14:33:17
Dar es Salaam,26.47,few clouds,62,1013,4.96,2024-06-16 14:33:18
Kinshasa,27.21,scattered clouds,65,1012,3.09,2024-06-16 14:33:19
Rabat,23.04,clear sky,60,1014,3.6,2024-06-16 14:33:20
Tunis,38.89,broken clouds,17,1011,7.24,2024-06-16 14:33:23
Douala,25.95,moderate rain,94,1011,0.51,2024-06-16 14:33:24
Harare,21.21,broken clouds,32,1017,3.24,2024-06-16 14:33:25
Alexandria,30.3,clear sky,64,1009,4.61,2024-06-16 14:33:26
Giza,36.41,clear sky,12,1006,6.02,2024-06-16 14:33:26
Port Harcourt,23.7,light rain,93,1011,3.89,2024-06-16 14:33:27
Ibadan,25.33,overcast clouds,82,1010,0.62,2024-06-16 14:33:28
Mogadishu,28.93,few clouds,74,1010,8.75,2024-06-16 14:33:29
Tripoli,30.86,clear sky,42,1012,10.19,2024-06-16 14:33:29
Bamako,36.23,few clouds,34,1011,2.57,2024-06-16 14:33:30
Ouagadougou,31.97,overcast clouds,43,1008,1.9,2024-06-16 14:33:31
Niamey,37.36,overcast clouds,31,1007,4.13,2024-06-16 14:33:31
Maputo,23.82,few clouds,46,1023,3.09,2024-06-16 14:33:33
Lusaka,19.64,clear sky,41,1018,4.05,2024-06-16 14:33:34
Freetown,27.84,moderate rain,78,1010,3.6,2024-06-16 14:33:34
Conakry,31.04,light rain,70,1011,4.12,2024-06-16 14:33:35
Libreville,27.01,broken clouds,78,1011,2.06,2024-06-16 14:33:37
Windhoek,22.55,clear sky,14,1016,4.12,2024-06-16 14:33:38
Antananarivo,17.98,broken clouds,82,1022,4.12,2024-06-16 14:33:38
Nouakchott,26.96,broken clouds,77,1009,6.74,2024-06-16 14:33:39
Banjul,31.18,broken clouds,62,1011,3.6,2024-06-16 14:33:40
Bujumbura,25.38,light rain,74,1012,2.57,2024-06-16 14:33:40
Asmara,24.68,few clouds,21,1011,6.08,2024-06-16 14:33:41
Juba,26.44,moderate rain,73,1008,2.35,2024-06-16 14:33:42
Brazzaville,27.2,scattered clouds,65,1012,2.06,2024-06-16 14:33:43
Victoria,29.92,overcast clouds,90,1006,0.45,2024-06-16 14:33:43
Saint-Denis,17.29,overcast clouds,74,1008,5.14,2024-06-16 14:33:44
Porto-Novo,29.45,overcast clouds,64,1010,2.8,2024-06-16 14:33:46
Lome,27.63,overcast clouds,74,1010,3.03,2024-06-16 14:33:48
Malabo,28.92,heavy intensity rain,74,1012,3.6,2024-06-16 14:33:48
Praia,28.3,few clouds,61,1012,8.75,2024-06-16 14:33:49
Moroni,25.22,light rain,84,1015,6.56,2024-06-16 14:33:50
Djibouti,40.37,overcast clouds,15,1001,2.12,2024-06-16 14:33:50
